url_length,dot_count,has_hyphen,has_https,has_suspicious,has_typo,safe_brand_present,has_risky_tld,is_http,entropy,has_at_symbol,domain_age_days,label
16,2,0,1,0,0,0,0,0,3.658683344026949,0,2119,0
36,2,0,0,0,0,0,0,1,2.5216406363433186,0,6,1
24,2,0,1,0,0,0,0,0,3.770832836586785,0,1268,0
22,3,0,1,0,0,0,0,0,3.8355749067659834,0,1010,0
32,2,0,1,0,0,0,0,0,2.321928094887362,0,19,1
50,1,0,1,0,0,0,0,0,2.6781936716046326,0,167,0
21,1,0,1,0,0,0,0,0,3.0,0,15,1
20,1,0,1,0,0,0,0,0,2.8073549220576046,0,9,1
32,3,0,1,0,0,0,1,0,2.584962500721156,0,17,1
59,3,1,1,0,0,0,0,0,3.478746008272962,0,1365,0
23,1,0,1,0,0,1,0,0,2.2856543435778254,0,3966,0
18,1,1,1,0,0,0,0,0,3.7584058010584185,0,750,0
36,2,0,1,0,0,0,0,0,3.0606871914861298,0,1651,0
52,3,1,1,1,0,0,0,0,2.584962500721156,0,24,1
21,1,0,1,0,0,0,0,0,2.725480556997868,0,16,1
34,3,0,1,0,0,0,1,0,2.584962500721156,0,26,1
44,1,0,1,0,0,0,0,0,3.0957952550009344,0,17,1
47,3,0,1,0,0,0,0,0,3.3291919044151945,0,779,0
27,1,0,1,0,0,0,0,0,3.0324120891658435,0,1137,0
17,1,1,1,0,0,0,0,0,3.9145216492188446,0,1136,0
28,1,0,1,0,0,0,0,0,2.8073549220576046,0,13,1
50,3,1,1,0,0,0,0,0,2.321928094887362,0,1,1
24,2,0,0,0,0,0,1,1,1.5219280948873621,0,20,1
30,2,0,1,0,0,0,0,0,3.227662230528372,0,1278,0
21,1,0,1,0,0,0,0,0,2.903896684607263,0,1343,0
22,2,1,1,0,0,0,0,0,3.874217847056751,0,1014,0
14,1,0,1,0,0,0,0,0,3.1749943229137823,0,1508,0
30,1,0,1,0,0,0,0,0,3.690116517593666,0,28,1
23,2,0,1,0,0,0,0,0,2.5216406363433186,0,18,1
12,1,0,1,0,0,0,0,0,3.2401776497288104,0,4355,0
30,3,0,1,0,0,0,0,0,3.366932444163202,0,2571,0
37,2,0,1,0,0,0,0,0,3.7982899891631603,0,1362,0
47,1,0,1,0,0,0,0,0,3.7335207907082504,0,1291,0
23,2,0,1,0,0,0,0,0,2.780912339971507,0,743,0
37,2,0,1,0,0,0,0,0,2.584962500721156,0,5,1
22,1,0,1,1,0,0,0,0,2.321928094887362,0,19,1
19,3,0,1,0,0,0,0,1,3.8058658640276555,0,1554,0
27,1,1,1,0,0,0,0,0,3.5127105368422935,0,3074,0
59,3,0,1,0,0,0,0,0,3.3162025831595545,0,2879,0
16,3,0,1,0,0,0,0,0,3.6877868569576036,0,1221,0
36,1,1,1,0,0,0,0,0,3.246571567135707,0,2476,0
34,1,0,1,0,0,1,0,0,3.0792237842942534,0,2826,0
22,2,0,1,0,0,0,0,0,3.0747584045584575,0,4010,0
38,1,0,1,0,0,0,0,0,2.321928094887362,0,24,1
59,2,0,1,0,0,0,0,0,3.0838767757467496,0,1520,0
29,2,1,1,0,0,0,0,0,3.080478369876234,0,1772,0
39,6,1,1,0,0,0,0,0,2.5216406363433186,0,25,1
34,1,0,1,0,0,0,0,0,3.7005530198035412,0,3860,0
36,2,0,1,0,0,0,0,0,3.0063928100480672,0,467,0
25,2,0,1,0,0,0,0,0,2.4056390622295662,0,29,1
28,2,0,1,0,0,1,0,0,3.7594380942144117,0,756,0
34,1,0,1,0,0,0,0,0,3.5650001532444606,0,511,0
17,2,0,1,0,0,0,0,0,3.359455624041513,0,1495,0
23,1,0,1,0,0,0,0,0,3.6878032921983643,0,1304,0
27,2,0,0,0,0,0,0,1,2.5216406363433186,0,24,1
25,2,0,1,0,0,0,0,0,4.140377503739407,0,705,0
16,2,1,1,0,0,0,0,0,2.937523661516899,0,800,0
23,2,0,1,0,0,0,0,0,3.5092916791989905,0,817,0
26,2,0,1,0,0,0,0,0,2.75,0,8,1
27,2,0,1,0,0,0,0,0,3.9805875035755713,0,822,0
17,2,0,1,0,0,0,0,0,3.878670969386881,0,892,0
26,2,0,0,0,0,0,0,1,2.5216406363433186,0,26,1
51,3,0,1,0,0,0,0,0,3.4880760972026104,0,401,0
24,1,0,1,0,0,1,0,0,3.7330836450098177,0,4421,0
31,1,1,1,0,0,0,0,0,3.2778714434742082,0,1711,0
28,1,0,1,0,0,0,0,0,2.751212644799624,0,1112,0
34,1,0,1,0,0,0,0,0,2.9139770731827523,0,17,1
17,1,0,1,0,0,0,0,0,3.8286409527993284,0,2929,0
55,3,0,0,0,0,0,0,0,3.0085178576777056,0,1435,0
29,2,0,1,0,0,0,0,0,2.0,0,7,1
21,1,1,1,0,0,0,0,0,3.418283118340958,0,1229,0
28,2,0,1,0,0,0,0,0,2.5216406363433186,0,11,1
35,1,0,1,0,0,0,0,0,3.0362365326859804,0,392,0
15,2,0,1,0,0,0,0,0,3.8151224242847137,0,1594,0
32,2,0,1,0,0,0,0,0,3.169925001442312,0,23,1
36,2,0,1,0,0,0,0,0,3.6154011781445803,0,525,0
12,1,0,1,0,0,1,0,0,2.477540705192788,0,1486,0
47,1,0,1,0,0,0,0,0,3.4607144881073224,0,1392,0
29,2,0,1,0,0,0,0,0,3.4060299307972737,0,1072,0
24,1,0,1,0,0,1,0,0,3.453425918187179,0,1294,0
29,2,0,1,0,0,0,0,0,3.7352657910943448,0,1099,0
28,1,0,1,0,0,1,0,0,2.385690170549623,0,2200,0
26,2,0,1,0,0,0,0,0,3.305710975627412,0,765,0
33,2,0,1,0,0,0,0,0,2.321928094887362,0,27,1
37,2,0,1,0,0,0,0,0,3.1219280948873624,0,22,1
29,2,0,0,0,0,0,1,1,2.321928094887362,0,5,1
15,2,1,1,0,0,1,0,0,3.3345999181925525,0,3696,0
20,2,0,1,0,0,0,0,0,2.974765309569598,0,1627,0
20,1,0,1,0,0,1,0,0,2.5509696368519057,0,4842,0
13,2,0,1,0,0,0,0,0,3.300353622161404,0,2249,0
36,3,0,1,0,0,0,0,0,4.182892984405228,0,162,0
32,2,1,1,0,0,0,0,0,3.3838202439491756,0,1522,0
15,2,0,1,0,0,0,0,0,3.0640186764285624,0,1462,0
49,3,0,1,0,0,0,0,0,3.7779419118943065,0,401,0
53,1,0,1,0,0,0,0,1,3.1072927031596302,0,479,0
26,1,0,0,0,0,0,0,1,2.584962500721156,0,15,1
39,1,0,1,0,0,0,0,0,3.541051528432339,0,1673,0
19,1,0,1,0,0,0,0,0,4.039031564535345,0,568,0
40,3,1,1,0,0,0,0,0,2.2516291673878226,0,11,1
30,2,0,0,0,0,0,1,1,2.321928094887362,0,4,1
25,2,0,1,0,0,0,0,0,3.6388530473154446,0,753,0
41,2,0,1,0,0,0,0,0,3.9875429816744887,0,344,0
12,1,0,1,0,0,0,0,0,3.526614983183836,0,2716,0
37,2,1,1,0,0,0,0,0,3.4285057861471033,0,676,0
37,2,0,1,0,0,0,0,0,3.2760284899260874,0,672,0
30,1,1,1,0,0,0,0,0,3.7686472172993213,0,1901,0
30,2,1,1,0,0,0,0,0,3.133358476676714,0,775,0
18,2,0,1,0,0,1,0,0,2.582981960089242,0,2262,0
22,2,1,1,0,0,0,0,0,2.639219988941223,0,526,0
54,3,0,1,0,0,0,0,0,3.7575012512768904,0,2792,0
26,1,0,1,0,0,0,0,0,2.968918563962097,0,4,1
36,2,0,1,0,0,0,0,0,3.9959653092337577,0,720,0
31,1,0,1,0,0,0,0,0,2.25,0,7,1
25,2,0,1,0,0,0,0,0,2.9477027792200903,0,5,1
24,1,0,1,0,0,0,0,0,2.465984486788636,0,1879,0
17,1,0,1,0,0,0,0,0,3.0743946062162077,0,3606,0
28,2,0,0,0,0,0,0,1,2.5216406363433186,0,10,1
16,1,0,1,0,0,1,0,0,2.910188072600883,0,1150,0
41,2,0,1,0,0,0,0,0,3.6997091541749354,0,506,0
33,2,0,1,0,0,1,0,0,2.5736328503416908,0,1008,0
54,4,1,1,0,0,0,0,0,2.0,0,4,1
17,1,0,1,0,0,0,0,0,2.2492780111465565,0,2842,0
23,1,0,1,0,0,0,0,0,2.321928094887362,0,20,1
18,3,0,1,0,0,0,0,0,4.1250412114638655,0,1251,0
19,2,0,1,0,0,0,0,0,3.080184125720479,0,964,0
27,2,1,1,0,0,0,0,0,3.0192647462381106,0,1023,0
28,2,0,1,0,0,0,0,0,2.6416041678685933,0,24,1
33,3,1,1,0,0,0,0,0,3.1675804151526856,0,1269,0
17,2,0,1,0,0,0,0,0,3.232834967141243,0,2170,0
22,2,0,1,0,0,1,0,0,3.3451916651540925,0,3968,0
15,1,0,1,0,0,1,0,0,2.737200929457359,0,1444,0
30,2,0,1,0,0,0,0,0,2.2516291673878226,0,28,1
45,3,0,0,0,0,0,0,0,3.348537025478844,0,625,0
15,1,1,1,0,0,0,0,0,3.79499171345426,0,1945,0
21,3,0,1,0,0,0,0,0,3.1972489343122232,0,1298,0
26,1,0,1,0,0,0,0,0,2.584962500721156,0,2,1
28,2,0,0,0,0,0,0,1,2.5216406363433186,0,6,1
33,1,0,1,0,0,1,0,0,2.463948505104599,0,2832,0
35,2,0,1,0,0,0,0,0,3.6301566696466208,0,1691,0
17,2,0,1,0,0,0,0,1,3.3433903913560234,0,2391,0
32,2,0,1,0,0,0,0,0,2.7773627950641693,0,11,1
54,1,0,1,0,0,0,0,0,3.6119810235171164,0,234,0
24,1,0,1,0,0,0,0,0,3.737906195952064,0,889,0
28,2,1,1,0,0,0,0,0,3.707160964350922,0,1033,0
17,1,0,1,0,0,1,0,0,2.291197845057275,0,1651,0
56,1,1,1,0,0,0,0,0,3.424952996093997,0,1948,0
19,1,0,1,0,0,1,0,0,2.314474582580765,0,1052,0
39,2,1,1,0,0,0,0,0,2.812434579853139,0,2314,0
15,2,1,1,0,0,0,0,0,3.4580982583239583,0,1328,0
34,1,0,1,0,0,0,0,0,3.6456030404950224,0,1490,0
16,3,0,1,0,0,0,0,0,3.9280550869822886,0,1339,0
21,1,0,1,0,0,1,0,0,2.610888710945815,0,3324,0
23,2,0,1,0,0,0,0,0,1.584962500721156,0,11,1
44,2,0,1,0,0,0,0,0,3.8479427876903434,0,2101,0
23,2,0,1,0,0,0,0,0,3.7411282146160922,0,896,0
20,2,0,1,0,0,1,0,0,3.499499083066297,0,3212,0
17,2,0,1,0,0,0,0,0,3.5914111914588918,0,4737,0
13,2,0,1,0,0,0,0,0,2.6962876341397592,0,2854,0
50,1,1,1,0,0,0,0,0,3.495630616553921,0,2423,0
20,1,0,1,0,0,0,0,0,3.745021817429339,0,2407,0
19,1,0,1,0,0,0,0,0,2.2516291673878226,0,15,1
44,3,1,1,0,0,0,0,0,2.5216406363433186,0,8,1
19,1,0,1,0,0,0,0,0,2.2516291673878226,0,18,1
26,2,0,0,0,0,0,0,1,2.5216406363433186,0,17,1
18,2,1,1,0,0,0,0,0,2.8301735273381317,0,892,0
24,2,0,1,0,0,0,0,0,2.584962500721156,0,13,1
19,2,0,1,0,0,0,0,0,3.526137628343612,0,1160,0
22,2,0,1,0,0,0,0,0,3.231595538935472,0,774,0
43,2,1,1,1,0,0,0,0,2.918295834054489,0,21,1
35,2,0,1,0,0,0,0,0,3.086048612313038,0,5,1
59,1,0,1,0,0,0,0,0,2.9573818212854666,0,2893,0
51,2,1,1,0,0,0,0,0,3.127119849858099,0,1268,0
16,1,0,1,0,0,0,0,0,3.300333834176009,0,1218,0
34,1,0,1,0,0,0,1,0,3.4182958340544896,0,26,1
18,2,0,1,0,0,0,0,0,3.1800470811272135,0,797,0
49,3,1,1,0,0,0,0,0,2.5216406363433186,0,1,1
25,1,0,1,0,0,0,0,0,3.186616047221821,0,4092,0
19,1,0,1,0,0,0,0,0,3.3108550285076737,0,2656,0
45,2,0,1,0,0,0,0,0,2.59897976683212,0,1746,0
25,2,0,1,0,0,0,0,0,3.1482054500204173,0,256,0
19,1,0,1,0,0,1,0,0,3.073774312211654,0,3350,0
28,1,0,1,0,0,0,0,0,2.5927362306012482,0,3535,0
29,2,0,0,0,0,0,0,1,2.5216406363433186,0,16,1
16,1,0,1,0,0,0,0,0,3.6434385605528243,0,536,0
26,2,0,0,0,0,0,0,1,2.5216406363433186,0,3,1
30,3,0,1,0,0,0,0,0,2.5219196879778076,0,2160,0
36,3,0,1,0,0,0,0,0,3.8363235663219895,0,1393,0
27,2,0,1,0,0,0,0,0,2.9219280948873627,0,29,1
21,1,0,1,0,0,0,0,0,3.5191233653090332,0,1493,0
26,1,1,1,0,0,0,0,0,2.7371830331293427,0,4636,0
21,2,0,1,0,0,1,0,0,2.2937730399154073,0,4092,0
27,2,0,1,0,0,0,0,0,2.750149169580176,0,3809,0
14,1,0,1,0,0,0,0,0,2.582463351463372,0,2314,0
15,2,1,1,0,0,0,0,0,4.190508699252072,0,1121,0
22,1,0,1,1,0,0,0,0,1.9219280948873623,0,11,1
26,1,0,1,0,0,0,0,0,3.3130446900800794,0,795,0
25,1,0,1,0,0,0,0,0,3.652264421731471,0,2402,0
18,3,0,1,0,0,0,0,0,3.9472130869053403,0,1021,0
30,1,0,1,0,0,0,0,0,3.1599283084184746,0,3172,0
28,2,1,1,0,0,0,0,0,3.0937150871678267,0,1358,0
31,1,0,1,0,0,0,0,0,3.466366830786484,0,3217,0
57,1,0,1,0,0,0,0,0,3.8208064293889183,0,2568,0
23,2,1,1,0,0,0,0,0,3.293745177972693,0,435,0
50,2,0,1,0,0,0,0,0,3.007196489685618,0,4,1
38,3,1,1,0,0,0,0,0,2.938761390080508,0,2501,0
36,1,0,1,0,0,0,0,0,3.7466257310829856,0,1916,0
43,3,0,1,0,0,0,0,0,2.8893142833199343,0,1343,0
55,2,1,1,0,0,0,0,1,3.209245595020925,0,2895,0
31,4,0,1,0,0,0,0,0,1.9219280948873623,0,5,1
28,1,0,1,0,0,0,0,0,3.6996403916414247,0,3893,0
23,1,0,1,0,0,0,0,0,2.2516291673878226,0,19,1
18,1,0,1,0,0,0,0,0,3.428631913118303,0,2060,0
27,1,0,1,0,0,1,0,0,3.7372449972032644,0,4507,0
51,2,0,1,0,0,0,0,0,3.9488949454191555,0,919,0
34,1,1,1,0,0,0,0,0,2.8759268033783743,0,1202,0
41,2,0,1,0,0,0,0,0,2.5216406363433186,0,4,1
20,1,0,1,0,0,1,0,0,2.992937572836606,0,4342,0
36,2,0,0,0,0,0,0,1,2.5216406363433186,0,23,1
33,1,0,1,0,0,0,0,0,3.584962500721156,0,27,1
26,1,0,1,0,0,1,0,0,3.0479540881942713,0,1968,0
38,2,0,1,0,0,0,0,0,2.8464393446710154,0,21,1
53,3,0,1,0,0,0,0,0,3.4724157501078095,0,1984,0
26,2,0,1,0,0,0,0,0,2.321928094887362,0,2,1
12,1,0,1,0,0,0,0,0,3.602315062119786,0,4145,0
49,3,1,1,0,0,0,0,0,2.5216406363433186,0,23,1
22,1,0,1,0,0,0,0,0,3.7525637863262236,0,1281,0
41,2,0,1,0,0,0,0,0,3.202819531114783,0,18,1
34,2,0,1,0,0,0,0,0,2.584962500721156,0,20,1
30,2,0,0,0,0,0,0,1,1.9219280948873623,0,28,1
49,2,1,1,0,0,0,0,0,2.6326448178598367,0,2608,0
18,3,0,1,0,0,0,0,0,3.862792217850831,0,1149,0
30,2,0,1,0,0,0,0,0,2.5216406363433186,0,12,1
22,2,0,1,0,0,0,0,0,2.2516291673878226,0,9,1
31,2,0,1,0,0,0,0,0,2.584962500721156,0,1,1
38,1,0,1,0,0,0,0,0,3.5317171079356955,0,1598,0
28,2,0,1,0,0,0,0,0,2.5216406363433186,0,6,1
23,1,0,1,0,0,0,0,0,2.321928094887362,0,29,1
32,3,0,1,0,0,0,0,0,3.701473829645836,0,950,0
29,2,0,1,0,0,0,0,0,2.2359263506290326,0,4,1
56,3,1,1,0,0,0,0,0,2.8888226163796853,0,1650,0
35,2,0,1,0,0,0,0,0,3.789053064271637,0,989,0
21,3,0,1,0,0,0,0,0,3.554959506620339,0,2072,0
18,1,0,1,0,0,0,0,0,2.321928094887362,0,14,1
48,2,1,1,0,0,0,0,0,3.5444364076291492,0,321,0
25,1,0,1,0,0,0,0,0,3.5406586038418606,0,301,0
16,2,0,1,0,0,0,0,0,3.8727139771547887,0,741,0
23,2,0,1,0,0,0,0,0,3.6998945666214484,0,1038,0
32,1,0,1,0,0,0,0,0,2.8731406795131336,0,15,1
31,1,0,1,0,0,1,0,0,3.3905189367658797,0,4040,0
18,1,0,1,0,0,0,0,0,2.3123266370387627,0,3337,0
26,1,0,1,0,0,0,0,0,3.9048356248214398,0,1317,0
36,3,0,1,0,0,0,0,0,3.9994599704598297,0,317,0
23,2,0,1,0,0,0,0,0,1.584962500721156,0,25,1
20,2,0,1,0,0,0,0,0,3.739332609173024,0,1647,0
45,2,1,1,1,0,0,0,0,2.75,0,26,1
18,2,0,1,0,0,0,0,0,3.1436549221516414,0,1239,0
73,2,0,1,1,0,0,0,0,2.321928094887362,0,28,1
22,1,0,1,0,0,0,0,0,2.871348452587843,0,1959,0
21,1,0,1,0,0,1,0,0,3.127882465347053,0,1814,0
82,1,1,1,0,0,0,0,0,3.238901256602631,0,9,1
18,1,1,1,0,0,0,0,0,3.4122523071680138,0,365,0
35,2,0,1,0,0,0,0,0,2.5216406363433186,0,1,1
27,1,0,1,0,0,0,0,0,3.542528509211726,0,2494,0
24,1,0,1,0,0,0,0,0,2.8310807407366125,0,2190,0
36,2,0,1,0,0,0,0,0,2.9521823919504455,0,1167,0
23,2,0,1,0,0,0,0,0,1.584962500721156,0,17,1
28,2,0,1,0,0,0,0,0,3.492336292695472,0,911,0
32,1,0,1,0,0,0,0,1,3.3659377715002803,0,952,0
44,2,0,1,0,0,0,0,0,3.8928601524622533,0,1177,0
24,3,0,1,0,0,0,0,0,3.874952881602084,0,1192,0
50,1,0,1,0,0,0,0,0,2.558919467587972,0,395,0
29,3,0,1,0,0,0,0,0,3.618541626377488,0,2123,0
23,1,0,1,0,0,0,0,0,2.321928094887362,0,27,1
26,2,1,1,0,0,0,0,0,2.2516291673878226,0,16,1
42,2,0,1,0,0,0,0,0,3.7402351826884894,0,2921,0
56,2,0,1,0,0,0,0,0,3.8315419437676055,0,2804,0
59,2,0,1,0,0,0,0,0,2.6080469340441397,0,1811,0
42,3,1,1,0,0,0,0,0,2.6416041678685938,0,2,1
32,2,0,1,0,0,0,0,0,4.1573824153442525,0,1720,0
29,2,0,1,0,0,0,0,0,2.9426060014082505,0,722,0
29,2,0,1,0,0,0,0,0,3.7671260906956476,0,108,0
22,1,0,1,0,0,0,0,0,2.725480556997868,0,12,1
55,1,0,1,0,0,0,0,0,2.9097323484503828,0,1569,0
23,1,0,1,0,0,0,0,0,3.912717373390249,0,943,0
28,2,0,1,0,0,0,0,0,2.6464393446710153,0,2,1
35,2,0,1,0,0,0,0,0,3.244402412022832,0,510,0
59,1,0,1,0,0,0,0,0,3.2931707105294694,0,2896,0
37,3,0,1,0,0,0,0,0,2.9219280948873623,0,6,1
23,3,0,1,0,0,0,0,1,2.777972613674254,0,456,0
36,2,0,1,0,0,0,0,0,2.5216406363433186,0,5,1
28,3,0,1,0,0,0,0,0,3.0040857375756853,0,1240,0
44,1,0,1,0,0,0,0,0,3.357117046889635,0,787,0
40,1,1,1,0,0,0,0,0,3.952684217411326,0,595,0
16,2,0,1,0,0,0,0,0,2.935603230393335,0,3414,0
32,2,0,1,0,0,0,0,0,2.370939855642819,0,744,0
31,2,0,1,0,0,0,0,0,3.171447698221168,0,2686,0
37,2,1,1,0,0,0,0,0,3.703801396455079,0,1255,0
12,1,1,1,0,0,0,0,0,2.8557098182426057,0,3127,0
20,1,0,1,0,0,0,0,0,2.997836121926238,0,745,0
31,2,0,1,0,0,0,0,0,2.584962500721156,0,14,1
29,1,0,1,0,0,0,0,0,3.247747735168662,0,546,0
35,1,0,1,0,0,0,0,0,3.6096684774198886,0,6,1
43,2,0,1,0,0,0,0,0,2.5160810325259613,0,2233,0
33,1,0,1,0,0,0,0,0,2.7219280948873625,0,23,1
33,1,0,1,0,0,0,0,0,3.296176174897346,0,773,0
26,1,0,1,0,0,0,0,0,3.9555812445602117,0,778,0
28,2,1,1,0,0,0,0,0,3.6626385955133594,0,1212,0
35,3,1,1,0,0,0,0,0,3.4788806453092755,0,814,0
53,1,0,1,0,0,0,0,0,2.952966725098307,0,1058,0
23,2,0,1,0,0,0,0,0,2.8073549220576046,0,4,1
32,2,0,1,0,0,0,0,0,2.94770277922009,0,10,1
27,1,0,1,0,0,1,0,0,3.2908317275964096,0,1234,0
36,2,0,1,0,0,0,0,0,4.135404430708727,0,997,0
22,2,0,1,0,0,0,0,0,2.8098399938610608,0,869,0
29,2,0,1,0,0,0,0,0,2.73297234674413,0,2021,0
47,2,1,1,0,0,0,0,0,2.6464393446710153,0,23,1
27,1,0,1,0,0,0,0,0,3.5043615535966,0,2925,0
40,1,0,1,0,0,0,0,0,2.584962500721156,0,20,1
26,2,0,1,0,0,1,0,0,2.929470338864971,0,3204,0
25,1,0,1,0,0,0,0,0,2.2385949091754243,0,3304,0
20,1,0,1,0,0,0,1,0,2.2359263506290326,0,1,1
26,1,1,1,0,0,0,0,0,3.039148671903071,0,5,1
25,1,0,1,0,0,0,0,0,2.903262529403175,0,4617,0
27,2,0,1,0,0,0,0,0,2.8073549220576046,0,2,1
36,2,0,0,0,0,0,0,1,2.5216406363433186,0,1,1
34,2,1,1,0,0,0,0,0,3.0379516085927576,0,862,0
24,3,0,1,0,0,0,0,0,3.8944883075254415,0,1250,0
17,2,0,1,0,0,1,0,0,2.592683204702426,0,976,0
23,2,1,1,0,0,0,0,0,3.952124514111511,0,401,0
31,2,0,1,0,0,0,0,0,3.7331296601414046,0,153,0
31,1,0,1,0,0,1,0,0,2.9850021110822453,0,3706,0
20,3,0,1,0,0,0,0,0,3.712277187458638,0,1586,0
15,1,0,1,0,0,0,0,0,2.3418570015276066,0,3960,0
20,1,0,1,0,0,0,0,0,3.6855705302200987,0,1650,0
40,2,0,1,0,0,0,0,0,3.993332016958923,0,2761,0
52,1,0,1,0,0,0,0,0,2.549389892247256,0,1079,0
17,2,0,1,0,0,1,0,0,3.5534059160836002,0,3279,0
36,1,0,1,0,0,0,0,0,4.18957603570235,0,716,0
30,2,1,1,0,0,0,0,0,3.028052320098053,0,580,0
58,2,1,1,0,0,0,0,1,3.019249616257658,0,2425,0
36,3,0,1,0,0,0,0,0,3.130856717369034,0,362,0
34,3,0,1,0,0,0,0,0,3.197719773503227,0,1617,0
30,2,0,1,0,0,0,0,0,3.670199535951904,0,1174,0
27,2,0,1,0,0,0,0,0,3.8670102363584062,0,1994,0
18,1,0,1,0,0,0,0,0,2.38804405344392,0,1189,0
40,2,0,1,0,0,0,0,0,3.5503539050042394,0,957,0
27,2,0,1,0,0,0,0,0,2.321928094887362,0,29,1
23,1,0,1,0,0,0,0,0,2.3766560757927655,0,4428,0
51,2,0,1,0,0,0,0,0,3.7926529415769523,0,592,0
45,3,1,1,0,0,0,0,0,2.5216406363433186,0,8,1
28,1,0,1,0,0,1,0,0,2.9228282632474776,0,1700,0
15,1,0,1,0,0,0,0,0,4.0119164279988215,0,532,0
15,2,1,1,0,0,1,0,0,2.295716663536377,0,1008,0
24,2,0,1,0,0,0,0,0,2.584962500721156,0,13,1
26,2,0,1,0,0,0,0,0,3.0855032185905547,0,1010,0
18,1,0,1,0,0,0,0,0,1.5219280948873621,0,17,1
43,2,0,1,0,0,0,0,0,3.0758090066412462,0,2873,0
23,2,0,1,0,0,0,0,0,3.1219280925685045,0,289,0
20,2,0,1,0,0,0,0,0,3.4563928766002188,0,2686,0
34,1,0,0,0,0,0,0,0,2.798885611887323,0,1851,0
29,1,0,1,0,0,1,0,0,2.7897513269771044,0,1143,0
24,2,0,1,0,0,0,0,0,3.6223353706754517,0,368,0
31,1,0,1,0,0,0,0,0,2.928491137773928,0,3153,0
26,2,0,1,0,0,1,0,0,3.2201643084178775,0,4312,0
30,1,0,1,0,0,0,0,0,2.900250014110093,0,603,0
30,2,0,1,0,0,0,0,0,3.7608361515926787,0,523,0
25,1,0,1,0,0,1,0,0,2.5700465701529764,0,543,0
23,1,0,1,0,0,0,0,0,4.068121415495213,0,1988,0
34,1,0,1,0,0,0,0,0,3.717360499245892,0,3868,0
45,4,1,1,0,0,0,0,0,2.8073549220576046,0,27,1
17,3,1,1,0,0,0,0,0,3.730606473051707,0,2144,0
25,2,0,1,0,0,0,0,0,2.5216406363433186,0,24,1
27,2,0,1,0,0,0,0,0,3.035895823349252,0,577,0
36,2,0,0,0,0,0,0,1,2.5216406363433186,0,15,1
34,1,0,1,0,0,0,0,0,1.9219280948873623,0,15,1
24,2,0,1,0,0,0,0,0,2.8073549220576046,0,14,1
19,1,1,1,0,0,1,0,0,2.9256292436858744,0,3926,0
18,1,0,1,0,0,0,0,0,3.0713782761614037,0,4439,0
36,2,0,1,0,0,0,0,0,3.2349895112165177,0,2526,0
18,1,0,1,0,0,0,0,0,3.600616648472137,0,130,0
26,2,0,1,0,0,0,0,0,3.0,0,29,1
45,2,0,1,0,0,0,0,0,3.128918311155581,0,2996,0
22,1,1,1,0,0,0,0,0,4.010070364906575,0,244,0
41,5,1,1,0,0,0,0,0,2.4056390622295662,0,16,1
15,3,0,1,0,0,0,0,0,3.769736340176505,0,323,0
17,2,0,1,0,0,0,0,0,3.2372272914981015,0,1115,0
21,3,0,1,0,0,0,0,0,2.916966895637148,0,2233,0
35,2,1,1,0,0,0,0,0,3.1038849782353233,0,607,0
30,2,1,1,0,0,0,0,0,2.710705939109768,0,950,0
32,3,0,1,0,0,0,0,0,3.158408578674869,0,1866,0
20,2,1,1,0,0,0,0,0,4.061777755666959,0,873,0
82,2,0,1,0,0,0,0,0,2.321928094887362,0,15,1
53,3,0,1,0,0,0,0,0,3.8132221860141184,0,1435,0
24,2,0,1,0,0,0,0,0,2.5216406363433186,0,26,1
27,2,0,1,0,0,0,0,0,3.2776134368191165,0,4,1
23,2,1,1,0,0,0,0,0,3.938871257539028,0,145,0
23,2,0,1,1,0,0,0,0,2.321928094887362,0,4,1
44,2,0,1,0,0,0,0,0,3.2520862500238668,0,218,0
37,2,0,1,0,0,0,0,0,2.5216406363433186,0,23,1
20,1,0,1,0,0,0,1,0,2.5216406363433186,0,4,1
24,1,0,1,0,0,1,0,0,2.5375463119819637,0,4269,0
15,1,1,1,0,0,0,0,0,3.8244306390343867,0,2199,0
27,2,0,1,0,0,0,0,0,3.0957952550009344,0,28,1
52,4,0,1,1,0,0,0,0,2.321928094887362,0,4,1
18,1,0,1,0,0,0,0,0,3.443718811521621,0,562,0
31,2,1,0,0,0,0,0,1,2.94770277922009,0,6,1
29,2,0,1,0,0,0,0,0,1.5,0,11,1
29,1,0,1,0,0,0,0,0,3.9414877380922015,0,651,0
29,2,0,1,0,0,0,0,0,2.0,0,7,1
26,2,1,1,0,0,0,0,0,2.584962500721156,0,6,1
20,2,0,1,0,0,0,0,0,3.3243226802995305,0,1738,0
23,2,0,1,0,0,0,0,0,2.5216406363433186,0,23,1
21,2,0,1,0,0,0,0,0,3.7673616873400264,0,1630,0
28,3,1,1,0,0,0,0,0,2.584962500721156,0,24,1
33,2,0,1,0,0,0,0,0,2.321928094887362,0,5,1
58,1,0,1,0,0,0,0,0,3.0473455607809523,0,2499,0
22,1,0,1,0,0,0,0,0,2.7155527334364393,0,119,0
18,1,0,1,0,0,0,0,0,3.327219834089893,0,1928,0
34,1,1,1,0,0,0,0,0,3.0258676157452093,0,2099,0
42,4,1,1,0,0,0,0,0,2.5216406363433186,0,3,1
20,2,0,1,0,0,0,0,0,2.8795864081642346,0,1339,0
44,2,1,1,0,0,0,0,0,2.0,0,2,1
